net_Sales,amazon_Shipping,kohl_final_price,kohl_Shipping,Target_Shipping,TCIN_var,kohl_pdt_desc_length,Availability,Price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_rat_amazon_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Recency_week,Amz_No_of_images,Amz_Not_User_Gen_images,Amz_pdt_desc_length,Amz_rating5,Amz_Review_count,Amz_Total_negative_sent_score,Amz_Total_Positive_sent_score,Amz_User_Generated_images,kohls_Number_of_images,Neg_tot_wt_score,pos_avg_wt_score,reviews_1_M,reviews_3_M,reviews_6_M,Target_pdt_desc_length,Total_sentiment_score
1.386294361,0,2.856470206,0,0,0,4.828313737,0.693147181,5.505290885,4.356580613,0.530466473,0.197680378,0.299863851,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.109060959,0,0,0,4.828313737,0.693147181,5.505290885,4.356580613,0.510700616,0.170001123,0.274907097,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.939638172,0,0,0.693147181,2.079441542,0.693147181,5.59805152,4.57460788,0.843169981,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.22059017,NA
1.386294361,0,3.939638172,0,0,0,2.079441542,0.693147181,5.59805152,4.57460788,0.843169981,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.230481448,NA
1.386294361,0,3.939638172,0,0,0.693147181,2.079441542,0.693147181,5.579729826,4.574710979,0.742068306,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.230481448,NA
1.386294361,0,5.120386158,0,0,0.693147181,5.192956851,0.693147181,5.793013608,5.036887665,0.890238078,0.9554299,0.945545197,2.833213344,0.693147181,0.693147181,3,2.564949357,3.433987204,4.442651256,4.33073334,0,0,1.791759469,0,1.386294361,2.48490665,2.708050201,5.214935758,4.219507705
1.386294361,0,3.493472658,0,0,0,5.342334252,0.693147181,5.552998344,4.494126887,0.74069192,0.906840981,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,1.386294361,NA,NA,NA,NA,NA,5.940171253,NA
1.386294361,0,3.493472658,0,0,0,4.9698133,0.693147181,5.551796118,4.494126887,0.732458044,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,NA,NA,NA,NA,NA,NA,5.375278408,NA
1.386294361,0,3.493472658,0,0,0,5.030437921,0.693147181,5.551796118,4.494126887,0.732458044,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
1.386294361,NA,4.050044303,0,0,0,5.323009979,0.693147181,NA,4.595018835,NA,NA,0.88483104,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
1.386294361,1.788420568,2.557227311,0,0,0,4.997212274,0.693147181,5.505859852,4.357990057,0.560809154,0.400090086,0.48297789,2.833213344,3.713572067,3.713572067,3,4.406719247,4.94875989,4.276666119,5.924255797,0,0,1.791759469,0,2.772588722,3.951243719,4.553876892,0,5.866468057
1.386294361,0,3.310543013,0,0,1.098612289,4.48863637,0.693147181,5.512177964,4.356580613,0.53123154,0.19874737,0.256691641,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.56671182,0,0,0,5.198497031,0,5.529508449,4.430816799,0.58678868,0.780525554,0.83835141,2.833213344,2.772588722,2.772588722,3,3.295836866,4.248495242,4.127134385,4.812184355,0,NA,1.791759469,0,2.564949357,3.401197382,3.970291914,5.497168225,4.521788577
1.386294361,0,4.014579594,0,0,0.693147181,2.079441542,0.693147181,5.612763076,4.615021502,0.891060738,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.22059017,NA
1.386294361,0,4.014579594,0,0,0,2.079441542,0.693147181,5.612763076,4.615021502,0.891060738,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.230481448,NA
1.386294361,0,5.18961795,0,0,1.386294361,2.397895273,0.693147181,5.824583175,5.105884866,0.929171569,0.93975568,0.93608357,2.833213344,3.465735903,2.890371758,3,4.553876892,5.111987788,4.110873864,6.208590026,2.708050201,1.791759469,1.791759469,0,2.890371758,3.828641396,4.290459441,0,6.142037406
1.386294361,0,5.18961795,0,0,0.693147181,2.397895273,0.693147181,5.833464802,5.111927546,0.955328189,0.972008619,0.945545197,2.833213344,2.48490665,1.945910149,3,NA,NA,NA,NA,1.791759469,1.386294361,NA,NA,NA,NA,NA,0,NA
1.386294361,NA,5.161351511,0,0,0,5.303304908,0.693147181,NA,5.080783054,NA,NA,0.862965047,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.529429088,NA
1.386294361,NA,1.994700313,0,0,0.693147181,2.63905733,0.693147181,NA,4.275971433,NA,NA,0.13982719,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
1.386294361,1.788420568,2.292534757,0,0,0,5.030437921,0.693147181,5.495075874,4.324000197,0.48527702,0.237813696,0.336168646,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.565975287,4.53249196,0.700441282,0.712171262,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,5.521460918,NA
1.386294361,0,5.046002438,0,0,0.693147181,3.295836866,0.693147181,5.755742214,4.948688966,0.835802038,0.9554299,0.93608357,2.833213344,3.465735903,2.890371758,3,4.553876892,5.123963979,4.110873864,6.21860012,2.708050201,0,1.791759469,0,2.890371758,3.850147602,4.276666119,0,6.152732695
1.386294361,NA,5.046002438,0,0,1.098612289,2.397895273,0.693147181,NA,4.94875989,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,1.386294361,NA,NA,NA,NA,NA,6.311734809,NA
1.386294361,0,5.046002438,0,0,0.693147181,2.397895273,0.693147181,5.781391454,4.875120984,0.908906125,1.047217667,0.846641492,2.833213344,0.693147181,0.693147181,3,3.258096538,3.526360525,4.477336814,4.510859507,0,1.386294361,1.791759469,0,1.609437912,2.564949357,3.496507561,6.224558429,4.454347296
1.386294361,0,3.380994674,0,0,0,4.736198448,0.693147181,5.538121359,4.45423101,0.672238884,0.89609835,0.941382607,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
1.386294361,1.788420568,2.433613355,0,0,0,4.997212274,0.693147181,5.501258211,4.39432569,0.530760625,0.418199003,0.705298077,2.397895273,3.713572067,3.713572067,3,4.430816799,4.9698133,4.276666119,5.934894196,0,0,1.791759469,0,2.772588722,3.850147602,4.543294782,6.01615716,5.877735782
1.386294361,1.788420568,2.433613355,0,0,0,4.990432587,0.693147181,5.493061443,4.39432569,0.46441016,0.324092044,0.705298077,2.397895273,3.713572067,3.713572067,3,4.430816799,4.9698133,4.276666119,5.934894196,0,0,1.791759469,0,2.772588722,3.850147602,4.543294782,6.033086222,5.877735782
1.386294361,0,5.426710581,0,0,0,3.663561646,0.693147181,5.875014997,5.266517054,0.884040053,1.350698794,1.153378235,2.397895273,2.564949357,2.564949357,3,1.791759469,2.079441542,4.624972813,3.465735903,0,NA,1.791759469,0,0.693147181,1.098612289,1.791759469,6.142037406,3.713572067
1.386294361,0,3.310543013,0,0,1.098612289,4.48863637,0.693147181,5.523099575,4.356580613,0.592134125,0.282687353,0.256691641,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
1.386294361,0,4.014579594,0,0,0.693147181,2.079441542,0.693147181,5.596123022,4.615021502,0.795979334,0.712171262,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,6.340359304,NA
1.386294361,0,5.18961795,0,0,0,2.397895273,0.693147181,5.771441123,5.105945474,0.795015127,0.771002286,0.93617769,2.397895273,3.36729583,2.890371758,3,2.944438979,3.688879454,4.430816799,4.454347296,2.48490665,NA,1.791759469,0,2.079441542,2.197224577,2.833213344,6.836259277,4.343805422
1.386294361,NA,5.18961795,0,0,1.098612289,2.397895273,0.693147181,NA,5.105945474,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,1.386294361,NA,NA,NA,NA,NA,6.311734809,NA
1.386294361,0,5.18961795,0,0,0.693147181,2.397895273,0.693147181,5.828945618,5.111927546,0.941863194,0.9554299,0.945545197,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.797940413,NA
1.386294361,0,3.594568775,0,0,0.693147181,5.214935758,0.693147181,5.573749717,4.53249196,0.851830632,0.975746381,0.941382607,2.397895273,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,1.386294361,NA,NA,NA,NA,NA,6.018593214,NA
1.386294361,0,3.919991175,0,0,0.693147181,5.323009979,0.693147181,5.370591515,4.430816799,0.188864943,0.029652433,0.631795484,2.833213344,2.63905733,2.63905733,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,0,NA
1.386294361,0,5.618224586,0,0,1.386294361,3.36729583,0.693147181,5.995929564,5.454423277,1.016750295,1.333019932,1.153378235,2.397895273,2.564949357,2.564949357,3,1.945910149,2.197224577,4.624972813,3.63758616,0,NA,1.791759469,0,1.098612289,1.386294361,1.945910149,6.326149473,3.850147602
1.386294361,0,3.310543013,0,0,1.098612289,4.48863637,0.693147181,5.523099575,4.356580613,0.592134125,0.282687353,0.256691641,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.478158423,0,0,0.693147181,4.718498871,0.693147181,5.50630667,4.356580613,0.489774944,0.140454527,0.242808944,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.446807893,0,0,0,5.105945474,0.693147181,5.322961197,4.49980967,0.048790164,0.018672429,1.135832699,2.833213344,2.772588722,2.772588722,3,3.295836866,4.262679877,4.127134385,4.852030264,0,NA,1.791759469,0,2.197224577,3.17805383,3.828641396,5.517452896,4.574710979
1.386294361,0,3.939638172,0,0,0.693147181,2.079441542,0.693147181,5.59805152,4.57460788,0.843169981,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.226536669,NA
1.386294361,0,5.120386158,0,0,0.693147181,2.397895273,0.693147181,5.733341277,5.036887665,0.745417981,0.771002286,0.945545197,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.797940413,NA
1.386294361,NA,5.096201182,0,0,0,3.465735903,0.693147181,NA,5.009968405,NA,NA,0.862965047,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6.818924065,NA
1.386294361,0,3.493472658,0,0,0.693147181,5.214935758,0.693147181,5.560373891,4.460144414,0.793990341,0.975746381,0.849272872,2.397895273,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,1.386294361,NA,NA,NA,NA,NA,6.018593214,NA
1.386294361,NA,4.050044303,0,0,0,5.323009979,0.693147181,NA,4.595018835,NA,NA,0.88483104,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
1.386294361,0,4.050044303,0,0,0,5.030437921,0.693147181,5.586836588,4.595018835,0.735823373,0.826943445,0.88483104,2.833213344,1.791759469,1.791759469,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
1.386294361,1.788420568,2.517696473,0,0,0,3.135494216,0.693147181,5.505290885,4.356580613,0.559401479,0.237813696,0.336168646,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.858622229,0,0,0,3.17805383,0.693147181,5.564520407,4.53249196,0.693272188,0.70271274,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5.379897354,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.583120298,4.53249196,0.792869827,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.226536669,NA
1.386294361,0,5.046002438,0,0,1.609437912,2.397895273,0.693147181,5.751047667,4.94875989,0.823456534,0.93975568,0.93617769,2.833213344,3.465735903,2.890371758,3,4.574710979,5.159055299,4.043051268,6.238324625,2.708050201,1.791759469,1.791759469,0,2.708050201,3.737669618,4.276666119,6.298949247,6.165417854
1.386294361,NA,5.046002438,0,0,1.098612289,2.397895273,0.693147181,NA,4.94875989,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,1.386294361,NA,NA,NA,NA,NA,6.311734809,NA
1.386294361,0,5.046002438,0,0,0.693147181,2.397895273,0.693147181,5.782347168,4.955756633,0.911832169,1.050856546,0.945545197,2.833213344,2.564949357,2.564949357,3,3.295836866,3.713572067,4.406719247,4.672828834,0,NA,1.791759469,0,0.693147181,1.945910149,2.708050201,6.100318952,4.564348191
1.386294361,0,3.380994674,0,0,0,4.736198448,0.693147181,5.532440422,4.45423101,0.636123039,0.847678903,0.941382607,2.833213344,1.098612289,1.098612289,3,3.36729583,3.761200116,4.49980967,4.744932128,0,0.693147181,1.791759469,0,0,1.098612289,2.833213344,0,4.718498871
1.386294361,0,3.380994674,0,0,0,5.129898715,0.693147181,5.537294896,4.45423101,0.66683197,0.888887109,0.941382607,2.397895273,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0.693147181,NA,NA,NA,NA,NA,6.023447593,NA
1.386294361,0,3.380994674,0,0,0,5.030437921,0.693147181,5.535482159,4.45423101,0.655158393,0.873273244,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.973809612,NA
1.386294361,0,3.380994674,0,0,0,5.209486153,0.693147181,5.532440422,4.45423101,0.636123039,0.847678903,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
1.386294361,1.788420568,2.433613355,0,0,0,4.882801923,0.693147181,5.501258211,4.343805422,0.530760625,0.418199003,0.500972337,2.397895273,3.713572067,3.713572067,3,4.48863637,5.010635294,4.276666119,5.96100534,0,0.693147181,1.791759469,0,2.197224577,3.688879454,4.532599493,6.01615716,5.905361848
1.386294361,NA,4.180522258,0,0,0,3.496507561,0.693147181,NA,4.795790546,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6.070737728,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.564520407,4.53249196,0.693272188,0.70271274,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,6.340359304,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.564520407,4.53249196,0.693272188,0.70271274,0.765386461,2.833213344,3.465735903,3.465735903,3,4.836281907,5.429345629,2.708050201,6.363028104,0,1.386294361,1.791759469,0,2.772588722,3.931825633,4.875197323,5.564520407,6.21860012
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.583120298,4.532599493,0.792869827,0.832273998,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.230481448,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.583120298,4.53249196,0.792869827,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.226536669,NA
1.386294361,0,5.046002438,0,0,0.693147181,2.397895273,0.693147181,5.781391454,4.875120984,0.908906125,1.047217667,0.846641492,2.833213344,0.693147181,0.693147181,3,3.401197382,3.663561646,4.477336814,4.644390899,0,1.386294361,1.791759469,0,1.945910149,2.564949357,3.526360525,6.742880636,4.59511985
1.386294361,0,5.026508643,0,0,0.693147181,2.397895273,0,5.69386681,4.859812404,0.700365757,0.712045458,0.774043568,2.833213344,3.36729583,2.890371758,3,3.135494216,3.850147602,4.406719247,4.574710979,2.48490665,0.693147181,1.791759469,0,2.302585093,2.708050201,3.135494216,6.840546529,4.454347296
1.386294361,0,3.380994674,0,0,0,4.17438727,0.693147181,5.513428746,4.45423101,0.530735398,0.702730437,0.941382607,2.397895273,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0.693147181,NA,NA,NA,NA,NA,6.023447593,NA
1.386294361,0,3.723280881,0,0,0,3.663561646,0.693147181,5.552959585,4.477223172,0.672795825,0.896819402,0.899149023,2.833213344,2.63905733,2.63905733,3,2.302585093,2.944438979,4.543294782,3.295836866,0,1.386294361,1.791759469,0,1.386294361,1.609437912,2.772588722,5.905361848,3.33220451
1.386294361,1.788420568,2.856470206,0,0,0,3.465735903,0.693147181,5.511652977,4.356580613,0.576673996,0.261560693,0.299863851,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.310543013,0,0,0.693147181,2.890371758,0.693147181,5.523099575,4.356580613,0.592134125,0.282687353,0.256691641,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
1.386294361,0,4.210645018,0,0,0.693147181,2.079441542,0.693147181,5.655642099,4.727299319,1.022340068,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.22059017,NA
1.386294361,0,2.856470206,0,0,0,3.63758616,0.693147181,5.489763831,4.454347296,0.432954547,0.058885688,0.649838248,2.079441542,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,6.200509174,NA
1.386294361,0,5.426710581,0,0,0,3.17805383,0.693147181,6.026445516,5.411601408,1.409884123,1.284906127,1.046122451,2.397895273,2.079441542,2.079441542,3,2.079441542,2.708050201,4.624972813,3.526360525,0,NA,1.791759469,0,1.098612289,1.791759469,2.397895273,6.403574198,3.761200116
1.386294361,1.788420568,1.481604541,0,0,1.098612289,4.077537444,0.693147181,5.501258211,4.248495242,0.592251226,0.282846921,0,2.833213344,2.079441542,2.079441542,3,NA,NA,NA,NA,0,1.791759469,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.109060959,0,0,0,2.772588722,0.693147181,5.505290885,4.356580613,0.510700616,0.170001123,0.274907097,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
1.386294361,NA,4.676560182,0,0,0,3.496507561,0.693147181,NA,5.093750201,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6.070737728,NA
1.386294361,0,4.210645018,0,0,0.693147181,2.079441542,0.693147181,5.639777145,4.727299319,0.924490903,0.712671613,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,6.340359304,NA
1.386294361,0,4.210645018,0,0,0.693147181,2.079441542,0.693147181,5.655642099,4.727299319,1.022340068,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.22059017,NA
1.386294361,0,4.210645018,0,0,0,2.079441542,0.693147181,5.655642099,4.727299319,1.022340068,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.230481448,NA
1.386294361,NA,5.426710581,0,0,1.098612289,2.397895273,0.693147181,NA,5.361292166,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,1.386294361,NA,NA,NA,NA,NA,6.311734809,NA
1.386294361,0,5.426710581,0,0,0.693147181,2.397895273,0.693147181,5.981944374,5.313156717,1.203231544,1.047217667,0.846641492,2.833213344,0.693147181,0.693147181,3,3.465735903,3.784189634,4.477336814,4.820281566,0,1.386294361,1.791759469,0,2.197224577,2.772588722,3.610917913,6.742880636,4.779123493
1.386294361,0,5.426710581,0,0,0.693147181,2.397895273,0.693147181,5.940250197,5.365929285,1.056819348,0.87382275,0.945545197,2.833213344,0.693147181,0.693147181,3,2.772588722,3.555348061,4.442651256,4.477336814,0,0,1.791759469,0,0.693147181,2.197224577,2.890371758,6.797940413,4.382026635
1.386294361,0,5.334649296,0,0,0,2.397895273,0.693147181,5.886187361,5.262690189,0.985483446,0.787527212,0.854498325,2.833213344,3.36729583,2.890371758,3,3.17805383,3.931825633,4.276666119,4.65396035,2.48490665,0.693147181,1.791759469,0,2.48490665,2.944438979,3.258096538,6.769641977,4.430816799
1.386294361,0,4.050044303,0,0,0.693147181,2.63905733,0.693147181,5.650452019,4.709530201,1.142405506,0.975746381,0.849272872,2.397895273,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,1.386294361,NA,NA,NA,NA,NA,6.018593214,NA
1.386294361,0,4.050044303,0,0,0,3.36729583,0.693147181,5.639919281,4.724729421,1.053842553,0.870247115,0.900461558,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.905361848,NA
1.386294361,0,4.348986781,0,0,0.693147181,3.663561646,0.693147181,5.671431444,4.820200917,1.000598031,0.805920256,0.899149023,2.833213344,2.63905733,2.63905733,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,5.905361848,NA
1.386294361,1.788420568,2.856470206,0,0,0,3.610917913,0.693147181,5.517452896,4.46579317,0.622685407,0.324092044,0.705298077,2.397895273,3.713572067,3.713572067,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.01615716,NA
1.386294361,NA,3.858622229,0,0,0,1.609437912,0.693147181,NA,4.290459441,NA,NA,0.13982719,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
1.386294361,0,3.478158423,0,0,0.693147181,2.890371758,0.693147181,5.50630667,4.356580613,0.489774944,0.140454527,0.242808944,2.833213344,1.945910149,1.945910149,3,0.693147181,0,4.624972813,0.693147181,0,0.693147181,1.791759469,1.098612289,0,0,0,0,2.397895273
1.386294361,NA,4.180522258,0,0,0,3.496507561,0.693147181,NA,4.795790546,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6.070737728,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.56773363,4.53249196,0.70923538,0.723744353,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.791759469,NA,NA,NA,NA,NA,6.212606096,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.583120298,4.53249196,0.792869827,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.22059017,NA
1.386294361,0,5.046002438,0,0,1.609437912,2.397895273,0.693147181,5.733341277,4.94875989,0.779413408,0.883400888,0.93617769,2.833213344,3.465735903,2.890371758,3,4.615120517,5.220355825,4.025351691,6.274762021,2.708050201,1.791759469,1.791759469,0,2.63905733,3.63758616,4.290459441,6.298949247,6.202535517
1.386294361,0,5.527045296,0,0,0.693147181,3.258096538,0.693147181,5.899897354,5.176093234,0.869577483,1.237712493,1.147406433,2.397895273,1.609437912,1.609437912,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.198478716,NA
1.386294361,NA,3.380994674,0,0,0,3.36729583,0.693147181,NA,3.80666249,NA,NA,0.13982719,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,6.021023349,NA
1.386294361,0,3.380994674,0,0,0,3.80666249,0.693147181,5.535127109,4.447346101,0.652901264,0.870247115,0.922432298,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.905361848,NA
1.386294361,0,3.723280881,0,0,0,3.663561646,0.693147181,5.538200034,4.477223172,0.601241866,0.80031096,0.899149023,2.833213344,2.63905733,2.63905733,3,2.397895273,3.044522438,4.532599493,3.36729583,0,1.386294361,1.791759469,0,1.609437912,1.791759469,2.63905733,5.905361848,3.36729583
1.386294361,0,3.958906591,0,0,0,3.295836866,0.693147181,5.584998939,4.543188394,0.761600446,0.933977647,0.88483104,2.833213344,1.791759469,1.791759469,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5.905361848,NA
1.386294361,0,5.426710581,0,0,1.098612289,3.36729583,0.693147181,5.860786223,5.036887665,0.852858346,1.311432782,1.153378235,2.397895273,2.564949357,2.564949357,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.326149473,NA
1.386294361,0,3.109060959,0,0,0,3.496507561,0.693147181,5.524536184,4.356580613,0.635261657,0.341007514,0.274907097,2.833213344,0,0,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
1.386294361,NA,4.180522258,0,0,0,3.496507561,0.693147181,NA,4.795790546,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6.070737728,NA
1.386294361,0,3.858622229,0,0,0.693147181,2.079441542,0.693147181,5.565439525,4.53249196,0.697790081,0.70867593,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,6.340359304,NA
1.386294361,0,3.858622229,0,0,0,3.17805383,0.693147181,5.565439525,4.53249196,0.697790081,0.70867593,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5.379897354,NA
1.386294361,0,5.046002438,0,0,0.693147181,2.397895273,0.693147181,5.736540039,4.955756633,0.78708992,0.893273563,0.945545197,2.833213344,2.564949357,2.564949357,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.100318952,NA
1.386294361,NA,3.380994674,0,0,0,3.36729583,0.693147181,NA,3.80666249,NA,NA,0.13982719,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,6.021023349,NA
1.386294361,0,3.380994674,0,0,0,3.988984047,0.693147181,5.533389489,3.80666249,0.641989865,0.855585186,0.13982719,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.905361848,NA
1.386294361,0,3.380994674,0,0,0,0,0.693147181,5.535127109,4.447346101,0.652901264,0.870247115,0.922432298,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.905361848,NA
1.386294361,0,4.878246106,0,0,0,3.17805383,0.693147181,5.743003188,4.851952136,0.905375776,1.196028584,1.046122451,2.397895273,2.079441542,2.079441542,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.403574198,NA
